id mostra,depuradora,        N1(CG/L),        N2(CG/L),        IP4(CG/L),        E(CG/L),Cabal últimes 24h(m3),Pluja(mm),Observacions,Valor puntual,
DAMP-2020-11-02,AMPOSTA,46755,123490,,,3061,0,,false,
DAMP-2020-11-09,AMPOSTA,76478,334630,,,3505,,,false,
DAMP-2020-11-16,AMPOSTA,82213,79883,,,3168,0,,false,
DAMP-2020-11-23,AMPOSTA,167850,141150,,,5089,0,,false,
DAMP-2020-11-30,AMPOSTA,27315,18089,,,3350,0,,false,
DAMP-2020-12-08,AMPOSTA,296.85,142.86,,,3051,0,,true,
DAMP-2020-12-14,AMPOSTA,25657,56704,,,3061,0,,false,
DAMP-2020-12-21,AMPOSTA,142.86,142.86,,,3118,0,No detectat confirmat (dues analítiques),false,
DAMP-2020-12-28,AMPOSTA,56036,55270,,,3236,0,,false,
DAMP-2021-01-04,AMPOSTA,133290,112040,,,3333,0,,false,
DAMP-2021-01-11,AMPOSTA,230660,321130,,,3212,0,,false,
DAMP-2021-01-18,AMPOSTA,45704,82808,,,3165,0,,false,
DAMP-2021-01-25,AMPOSTA,51518,20294,,,3163,0,,false,
DAMP-2021-02-02,AMPOSTA,2048.2,15822,,,,,,false,
DAMP-2021-02-10,AMPOSTA,17015,1991.1,,,,,,false,
DAMP-2021-02-15,AMPOSTA,8965.1,142.86,,,,,,false,
DBAL-2020-07-06,BALAGUER,450,,,450,7294,0,,false,
DBAL-2020-07-13,BALAGUER,4380.7,,,17741,7514,7,,false,
DBAL-2020-07-20,BALAGUER,13367,,,420,7063,0,,false,
DBAL-2020-07-27,BALAGUER,13709,360,,,,,Valor Puntual,false,
DBAL-2020-08-03,BALAGUER,6993.5,420,,,7378,0,Valor Puntual,false,
DBAL-2020-08-10,BALAGUER,300,300,,,7259,0,,false,
DBAL-2020-08-17,BALAGUER,17338,360,,360,7420,0,,false,
DBAL-2020-08-25,BALAGUER,450,450,,450,,,,false,
DBAL-2020-08-31,BALAGUER,500,500,,,8024,0,,false,
DBAL-2020-09-08,BALAGUER,8359,4734.3,,,,,Canvi Metodològic,false,
DBAL-2020-09-14,BALAGUER,7239,1554.7,,,7675,0,,false,
DBAL-2020-09-21,BALAGUER,29049,142.86,,,7162,0,,false,
DBAL-2020-09-28,BALAGUER,19456,8753.3,,,6104,0,,false,
DBAL-2020-10-05,BALAGUER,418610,199640,,,6092,0,,false,
DBAL-2020-10-12,BALAGUER,4191.6,5685.3,,,5812,0,,false,
DBAL-2020-10-19,BALAGUER,23250,37839,,,5385,0,,false,
DBAL-2020-10-26,BALAGUER,41423,517.29,,,5206,0,,false,
DBAL-2020-11-02,BALAGUER,169340,138880,,,5346,0,,false,
DBAL-2020-11-09,BALAGUER,33010,160520,,,5206,0,,false,
DBAL-2020-11-16,BALAGUER,57927,171.43,,,4740,0,,false,
DBAL-2020-11-23,BALAGUER,92243,21347,,,7088,0,,false,
DBAL-2020-11-30,BALAGUER,15800,171.43,,,,,,false,
DBAL-2020-12-08,BALAGUER,7930,3839.3,,,7419,0,,false,
DBAL-2020-12-14,BALAGUER,8309.5,420.9,,,7603,0,,false,
DBAL-2020-12-21,BALAGUER,11679,1497.5,,,7296,0,,false,
DBAL-2020-12-28,BALAGUER,108020,7906.7,,,7306,0,,false,
DBAL-2021-01-04,BALAGUER,35978,52575,,,,,,false,
DBAL-2021-01-11,BALAGUER,128010,141700,,,8555,0,,false,
DBAL-2021-01-18,BALAGUER,43207,56472,,,7206,0,,false,
DBAL-2021-01-25,BALAGUER,37831,11123,,,7380,0,,false,
DBAL-2021-02-02,BALAGUER,160.74,142.86,,,,,Analítica confirmada per repetició,true,
DBAL-2021-02-10,BALAGUER,5557.6,171.43,,,,,,true,
DBAL-2021-02-15,BALAGUER,72356,38988,,,,,Analítica confirmada per repetició,true,
DBAY-2020-07-06,BANYOLES,100,,100,100,11707,0,,false,
DBAY-2020-07-13,BANYOLES,148.15,,148.15,148.15,12415,1,,false,
DBAY-2020-07-20,BANYOLES,148.15,,3520.1,148.15,11990,0,,false,
DBAY-2020-07-27,BANYOLES,148.15,,148.15,148.15,11942,0,,false,
DBAY-2020-08-03,BANYOLES,1482.3,,148.65,,11912,0.1,,false,
DBAY-2020-08-10,BANYOLES,148.15,,2169.5,,12416,0,,false,
DBAY-2020-08-17,BANYOLES,17153,,148.15,,9891,0,,false,
DBAY-2020-08-24,BANYOLES,57044,,5251,,9988,0,Canvi metodològic,false,
DBAY-2020-08-31,BANYOLES,77649,,9506.2,,10714,0,,false,
DBAY-2020-09-07,BANYOLES,43419,,788.72,,12527,0,,false,
DBAY-2020-09-14,BANYOLES,54882,,1028.6,,10969,0,,false,
DBAY-2020-09-21,BANYOLES,949770,,29500,,11700,1.3,,false,
DBAY-2020-09-28,BANYOLES,295030,,221970,,11303,0,,false,
DBAY-2020-10-05,BANYOLES,2352000,,749220,,10851,0,,false,
DBAY-2020-10-12,BANYOLES,1245500,,167580,,9812,0,,false,
DBAY-2020-10-19,BANYOLES,1702000,,62534,,10388,0,,false,
DBAY-2020-10-26,BANYOLES,3099600,,378860,,10514,0,,false,
DBAY-2020-11-02,BANYOLES,5491700,,2053100,,10061,0,,false,
DBAY-2020-11-09,BANYOLES,571930,,413950,,10210,0,,false,
DBAY-2020-11-16,BANYOLES,622920,,349080,,10505,0,,false,
DBAY-2020-11-23,BANYOLES,563830,,234170,,9946,0,,false,
DBAY-2020-11-30,BANYOLES,685010,,714210,,11096,0,,false,
DBAY-2020-12-08,BANYOLES,559540,,298990,,9615,0,,false,
DBAY-2020-12-14,BANYOLES,1830400,,737130,,9389,0,,false,
DBAY-2020-12-21,BANYOLES,912620,,522370,,10397,0,,false,
DBAY-2020-12-28,BANYOLES,895120,,519420,,10286,0,,false,
DBAY-2021-01-04,BANYOLES,1960500,,951020,,10029,0,,false,
DBAY-2021-01-11,BANYOLES,2420100,,696150,,9927,0,,false,
DBAY-2021-01-18,BANYOLES,392130,,205590,,10356,0,,false,
DBAY-2021-01-25,BANYOLES,392600,,240170,,10422,0,,false,
DBAY-2021-02-01,BANYOLES,157650,,120850,,9748,0,,false,
DBAY-2021-02-08,BANYOLES,590810,,30161,,12775,3.2,,false,
DBAY-2021-02-15,BANYOLES,258850,,32241,,10534,0,Repetición IP4,false,
DBBL-2020-07-06,BORGES_BLANQUES_LES,450,,,450,1729,0,,false,
DBBL-2020-07-13,BORGES_BLANQUES_LES,4016.7,,,450,2537,10,,false,
DBBL-2020-07-20,BORGES_BLANQUES_LES,450,,,450,2864,3,,false,
DBBL-2020-07-27,BORGES_BLANQUES_LES,450,,,450,0,0,,false,
DBBL-2020-08-03,BORGES_BLANQUES_LES,600,600,,,,,,false,
DBBL-2020-08-10,BORGES_BLANQUES_LES,300,300,,,2225,0,,false,
DBBL-2020-08-17,BORGES_BLANQUES_LES,96456,300,,300,1812,0,,false,
DBBL-2020-08-25,BORGES_BLANQUES_LES,21126,450,,450,,,,false,
DBBL-2020-08-31,BORGES_BLANQUES_LES,106320,85788,,,2060,0,Canvi metodològic,false,
DBBL-2020-09-07,BORGES_BLANQUES_LES,7955.6,178.57,,,1697,0,,false,
DBBL-2020-09-14,BORGES_BLANQUES_LES,306.18,344.61,,,2259,0,,false,
DBBL-2020-09-21,BORGES_BLANQUES_LES,142.86,142.86,,,1837,0,,false,
DBBL-2020-09-28,BORGES_BLANQUES_LES,1461.8,8668.6,,,1494,0,,false,
DBBL-2020-10-05,BORGES_BLANQUES_LES,144300,28295,,,1552,0,,false,
DBBL-2020-10-12,BORGES_BLANQUES_LES,16370,321.85,,,1228,0,,false,
DBBL-2020-10-26,BORGES_BLANQUES_LES,47481,3578.5,,,1464,0,,false,
DBBL-2020-11-09,BORGES_BLANQUES_LES,15177,59174,,,1555,0,,false,
DBBL-2020-11-23,BORGES_BLANQUES_LES,5978.3,3607.7,,,1867,0,,false,
DBBL-2020-12-08,BORGES_BLANQUES_LES,1073.7,142.86,,,1830,8,,true,
DBBL-2020-12-21,BORGES_BLANQUES_LES,142.86,142.86,,,1607,0,No detectat confirmat (dues analítiques),false,
DBBL-2021-01-04,BORGES_BLANQUES_LES,23321,10545,,,1320,0,,false,
DBBL-2021-01-18,BORGES_BLANQUES_LES,72530,172990,,,1680,0,,false,
DBBL-2021-02-02,BORGES_BLANQUES_LES,15270,29517,,,,,,false,
DBBL-2021-02-15,BORGES_BLANQUES_LES,7428,5515.4,,,1516,0,,false,
DBER-2020-07-06,BERGA,148.15,,148.15,148.15,0,0,,false,
DBER-2020-07-13,BERGA,148.15,,148.15,148.15,5870.03,50,,false,
DBER-2020-07-20,BERGA,1090.5,,148.15,148.15,5948.86,0,,true,
DBER-2020-07-27,BERGA,148.15,,14574,148.15,5225.27,0,,false,
DBER-2020-08-03,BERGA,79013,,7381.8,,5145.21,0,,false,
DBER-2020-08-10,BERGA,148.15,,148.15,,4451.46,0,,false,
DBER-2020-08-17,BERGA,148.15,,5073.7,,4820.26,0,,false,
DBER-2020-08-24,BERGA,151490,,531010,,4952.6,0,Canvi metodològic,false,
DBER-2020-08-31,BERGA,29477,,23114,,6589.89,0,,false,
DBER-2020-09-07,BERGA,478040,,269490,,5305.65,0,,false,
DBER-2020-09-14,BERGA,249710,,36449,,4707.71,0,,false,
DBER-2020-09-21,BERGA,128350,,83781,,5705.52,70,,false,
DBER-2020-09-28,BERGA,644680,,1262600,,4779.59,0,,false,
DBER-2020-10-05,BERGA,677400,,423490,,5250.45,0,,false,
DBER-2020-10-12,BERGA,912180,,471680,,4603.73,0,,false,
DBER-2020-10-19,BERGA,10847000,,188910,,4136.65,0,,false,
DBER-2020-10-26,BERGA,3009900,,374010,,4812.61,0,,false,
DBER-2020-11-02,BERGA,54234000,,2705500,,4644.05,0,,false,
DBER-2020-11-09,BERGA,367990,,298060,,4521.79,0,Molta materia suspensió en conseqüència molta inhibició particularment N1,false,
DBER-2020-11-16,BERGA,97317,,716720,,4741.88,0,Molta materia suspensió en conseqüència molta inhibició particularment N1,false,
DBER-2020-11-23,BERGA,271860,,94102,,4582.98,0,Molta materia suspensió en conseqüència molta inhibició particularment N1,false,
DBER-2020-11-30,BERGA,426330,,367960,,4728.88,0,Molta materia suspensió en conseqüència molta inhibició particularment N1,false,
DBER-2020-12-08,BERGA,1933100,,445910,,4420.37,0,,false,
DBER-2020-12-14,BERGA,2252400,,1984200,,4411.45,5,,false,
DBER-2020-12-21,BERGA,935250,,423900,,4352.24,0,,false,
DBER-2020-12-28,BERGA,701340,,719320,,4344.73,0,,false,
DBER-2021-01-04,BERGA,1561600,,412060,,4095.37,0,,false,
DBER-2021-01-11,BERGA,3373600,,972000,,4977.95,0,,false,
DBER-2021-01-18,BERGA,2461800,,2739400,,4844.37,0,,false,
DBER-2021-01-25,BERGA,960210,,798500,,4103.54,0,,false,
DBER-2021-02-01,BERGA,514710,,230540,,4841.87,0,,false,
DBER-2021-02-08,BERGA,211610,,241500,,4722.41,4,,false,
DBER-2021-02-15,BERGA,693330,,120360,,4240.48,0,,false,
DBLN-2020-07-13,BLANES,13133,,,342.86,9386,0,,false,
DBLN-2020-07-28,BLANES,2863.8,1794.3,,,,,,false,
DBLN-2020-08-10,BLANES,46423,2360.1,,,10808,0,,false,
DBLN-2020-08-24,BLANES,1494.7,11688,,,10118,0,,false,
DBLN-2020-09-07,BLANES,27119,27056,,,9704,0,,false,
DBLN-2020-09-21,BLANES,3878.6,1063.9,,,9425,24.8,,false,
DBLN-2020-10-05,BLANES,4946.8,8987,,,7950,0,,false,
DBLN-2020-10-19,BLANES,59965,58459,,,7455,0,,false,
DBLN-2020-11-02,BLANES,50544,21020,,,7205,0,,false,
DBLN-2020-11-16,BLANES,20435,15604,,,7644,0,,false,
DBLN-2020-11-30,BLANES,7501.7,8563.2,,,12016,0,,false,
DBLN-2020-12-14,BLANES,4819.1,9119.6,,,10315,0,,false,
DBLN-2020-12-28,BLANES,22200,15417,,,8594,0,,false,
DBLN-2021-01-11,BLANES,12470,16070,,,10216,0,,false,
DBLN-2021-02-08,BLANES,3217,5787.9,,,9639,0,,false,
DBSS-2020-07-06,BESÒS,826.38,,,685.71,327029,0,,false,
DBSS-2020-07-13,BESÒS,25521,,,14630,317575,0.3,,false,
DBSS-2020-07-20,BESÒS,53820,130170,,,324759,0,,false,
DBSS-2020-07-28,BESÒS,30673,26401,,,,,,false,
DBSS-2020-08-03,BESÒS,45800,6291.3,,,331372,9.6,,false,
DBSS-2020-08-10,BESÒS,198070,199620,,,281022,0,,false,
DBSS-2020-08-17,BESÒS,166370,73651,,,281533,0,,false,
DBSS-2020-08-24,BESÒS,162230,48076,,,294440,0,,false,
DBSS-2020-08-31,BESÒS,73204,12819,,,474624,7.2,,false,
DBSS-2020-09-07,BESÒS,240190,63454,,,474539,7.2,,false,
DBSS-2020-09-14,BESÒS,34936,6419.2,,,362072,0,,false,
DBSS-2020-09-21,BESÒS,6806.8,15603,,,491723,25.9,,false,
DBSS-2020-09-28,BESÒS,16665,44808,,,389023,0,,false,
DBSS-2020-10-05,BESÒS,21488,51843,,,359795,0,,false,
DBSS-2020-10-12,BESÒS,94638,54533,,,343375,22,,false,
DBSS-2020-10-19,BESÒS,72619,82760,,,378710,,,false,
DBSS-2020-10-26,BESÒS,65079,59400,,,437274,0,,false,
DBSS-2020-11-02,BESÒS,89786,64799,,,355055,0,,false,
DBSS-2020-11-09,BESÒS,11938,14231,,,359000,0,,false,
DBSS-2020-11-16,BESÒS,60648,58267,,,368208,0,,false,
DBSS-2020-11-23,BESÒS,94201,37725,,,366688,,,false,
DBSS-2020-11-30,BESÒS,51868,137450,,,357084,0,,false,
DBSS-2020-12-08,BESÒS,69145,56598,,,344011,0,,false,
DBSS-2020-12-14,BESÒS,74660,145250,,,355248,0,,false,
DBSS-2020-12-21,BESÒS,29403,55292,,,375992,0,,false,
DBSS-2020-12-28,BESÒS,20826,4504.8,,,344011,0,,false,
DBSS-2021-01-04,BESÒS,199740,418520,,,242530,0,,false,
DBSS-2021-01-11,BESÒS,61260,77577,,,322753,0,,false,
DBSS-2021-01-18,BESÒS,21119,37118,,,319667,0,,false,
DBSS-2021-02-01,BESÒS,18620,101320,,,318482,0,,false,
DBSS-2021-02-08,BESÒS,21953,35199,,,424649,2.5,,false,
DBSS-2021-02-15,BESÒS,15926,19350,,,329415,0.25,,false,
DCER-2020-07-09,CERVERA,5506.8,,,450,1953,0,,false,
DCER-2020-07-20,CERVERA,5036.7,,,540,1748,0,,false,
DCER-2020-08-03,CERVERA,360,360,,,,,,false,
DCER-2020-08-17,CERVERA,480,480,,480,,,,false,
DCER-2020-08-31,CERVERA,450,450,,,1800,0,,false,
DCER-2020-09-14,CERVERA,5915.4,1207.2,,,1893,0,,false,
DCER-2020-09-28,CERVERA,14840,10020,,,1850,0,,false,
DCER-2020-10-12,CERVERA,107540,141680,,,1890,0,,false,
DCER-2020-10-26,CERVERA,92468,55464,,,1785,0,,false,
DCER-2020-11-09,CERVERA,172940,127380,,,1414,0,,false,
DCER-2020-11-23,CERVERA,46861,25254,,,1405,0,,false,
DCER-2020-12-08,CERVERA,103840,196250,,,1750,0,,false,
DCER-2020-12-21,CERVERA,13819,55760,,,1417,0,,false,
DCER-2021-01-04,CERVERA,31976,9058.5,,,1332,0,,false,
DCER-2021-01-18,CERVERA,37354,171960,,,1515,0,,false,
DCER-2021-02-02,CERVERA,29684,57717,,,,,,false,
DCER-2021-02-15,CERVERA,3984.7,4714.7,,,,,,false,
DCPA-2020-07-06,CASTELL-PLATJA_D'ARO,761.9,,,761.9,14225,0,,false,
DCPA-2020-07-20,CASTELL-PLATJA_D'ARO,11195,14045,,,13815,0,,false,
DCPA-2020-08-03,CASTELL-PLATJA_D'ARO,41514,1869.5,,,19070,6,,false,
DCPA-2020-08-17,CASTELL-PLATJA_D'ARO,17613,13384,,,13480,0,,false,
DCPA-2020-08-31,CASTELL-PLATJA_D'ARO,4051.5,393.68,,,13500,42,,true,
DCPA-2020-09-14,CASTELL-PLATJA_D'ARO,32514,14420,,,11515,0,,false,
DCPA-2020-09-28,CASTELL-PLATJA_D'ARO,3081.1,1461,,,8289,0,,false,
DCPA-2020-10-12,CASTELL-PLATJA_D'ARO,48341,27666,,,8682,0,,false,
DFAL-2020-10-19,FALSET,67294,172750,,,488,0,,false,
DFAL-2020-10-26,FALSET,139010,9575.3,,,343,0,,false,
DFAL-2020-11-02,FALSET,22133,11399,,,313,0,,false,
DFAL-2020-11-09,FALSET,714.26,3169.3,,,308,0,,false,
DFAL-2020-11-16,FALSET,162760,127210,,,312,0,,false,
DFAL-2020-11-23,FALSET,80516,15054,,,323,0,,false,
DFAL-2020-11-30,FALSET,1328.7,329.57,,,340,0,,false,
DFAL-2020-12-08,FALSET,1606.6,71.429,,,341,0,,true,
DFAL-2020-12-14,FALSET,11395,5836,,,363,0,,false,
DFAL-2020-12-21,FALSET,5383.5,10675,,,314,0,,false,
DFAL-2020-12-28,FALSET,35778,7005,,,414,0,,false,
DFAL-2021-01-04,FALSET,2301.3,1603.3,,,323,0,,false,
DFAL-2021-01-18,FALSET,3760.5,9659.9,,,653,0,,false,
DFAL-2021-01-25,FALSET,8608.8,1570.9,,,410,0,,false,
DFAL-2021-02-02,FALSET,24002,8030,,,,,,false,
DFAL-2021-02-10,FALSET,12749,171.43,,,,,,false,
DFAL-2021-02-15,FALSET,6381.2,214.29,,,343,0.2,,false,
DFIG-2020-07-13,FIGUERES,148.15,,160.97,148.15,15652,2.8,,true,
DFIG-2020-07-27,FIGUERES,3612.8,,6201.8,148.15,14316,0,,false,
DFIG-2020-08-10,FIGUERES,148.15,,3163.8,,13100,0,,false,
DFIG-2020-08-24,FIGUERES,219360,,2317900,,12960,0,Canvi metodològic,false,
DFIG-2020-09-07,FIGUERES,186670,,49555,,13596,0,,false,
DFIG-2020-09-21,FIGUERES,807860,,111770,,17641,12.2,,false,
DFIG-2020-10-05,FIGUERES,3105300,,1568100,,11208,0,,false,
DFIG-2020-10-19,FIGUERES,19564000,,352120,,13699,0,,false,
DFIG-2020-10-26,FIGUERES,11585000,,800050,,13754,0,,false,
DFIG-2020-11-02,FIGUERES,17518000,,1012300,,13171,0,,false,
DFIG-2020-11-09,FIGUERES,2125900,,611860,,12446,0,,false,
DFIG-2020-11-16,FIGUERES,1183900,,854140,,12153,0,,false,
DFIG-2020-11-23,FIGUERES,992900,,98485,,13768,0,,false,
DFIG-2020-11-30,FIGUERES,479560,,208590,,18828,0,,false,
DFIG-2020-12-08,FIGUERES,719120,,92861,,14522,0,,false,
DFIG-2020-12-14,FIGUERES,775160,,443590,,13411,0,,false,
DFIG-2020-12-21,FIGUERES,1661400,,449840,,12967,0,,false,
DFIG-2020-12-28,FIGUERES,2221500,,760240,,13450,0,,false,
DFIG-2021-01-04,FIGUERES,1903900,,261370,,12970,0,,false,
DFIG-2021-01-11,FIGUERES,4096000,,855530,,12924,0,,false,
DFIG-2021-01-18,FIGUERES,1495100,,967110,,12888,0,,false,
DFIG-2021-01-25,FIGUERES,2539900,,2830900,,12564,0,,false,
DFIG-2021-02-01,FIGUERES,1525300,,1445000,,12192,0,,false,
DFIG-2021-02-08,FIGUERES,3174100,,471060,,13111,3.5,Molt material en suspensió,false,
DFIG-2021-02-15,FIGUERES,1554700,,931180,,13632,0,,false,
DFON-2020-07-06,FONDARELLA,13716,,,450,22603,0,,false,
DFON-2020-07-13,FONDARELLA,450,,,450,26922,31,,false,
DFON-2020-07-20,FONDARELLA,420,,,420,28107,0,,false,
DFON-2020-07-27,FONDARELLA,450,,,450,27639,0,,false,
DFON-2020-08-03,FONDARELLA,360,360,,,30646,0,,false,
DFON-2020-08-10,FONDARELLA,300,300,,,24807,0,,false,
DFON-2020-08-17,FONDARELLA,300,300,,300,27090,0,,false,
DFON-2020-08-25,FONDARELLA,6224.7,450,,450,,,,false,
DFON-2020-08-31,FONDARELLA,9232.8,300,,,28689,0,,false,
DFON-2020-09-07,FONDARELLA,228.57,257.35,,,25840,0,Canvi Metodològic,true,
DFON-2020-09-14,FONDARELLA,441.88,214.29,,,27783,0,,true,
DFON-2020-09-21,FONDARELLA,861.17,142.86,,,31104,0,,false,
DFON-2020-09-28,FONDARELLA,786.39,233.08,,,19672,0,,false,
DFON-2020-10-05,FONDARELLA,79305,36892,,,21106,0,,false,
DFON-2020-10-12,FONDARELLA,5723.2,2052.7,,,17001,0,,false,
DFON-2020-10-19,FONDARELLA,1350.3,25239,,,16616,0,,false,
DFON-2020-11-02,FONDARELLA,28393,31002,,,13036,0,,false,
DFON-2020-11-16,FONDARELLA,17034,3843.8,,,13716,0,,false,
DFON-2020-11-30,FONDARELLA,11607,1790.9,,,17164,0,,false,
DFON-2020-12-14,FONDARELLA,2488,3685,,,15354,0,,false,
DFON-2020-12-28,FONDARELLA,4253.9,3795.4,,,16930,0,,false,
DFON-2021-01-11,FONDARELLA,33521,25857,,,27595,0,,false,
DFON-2021-01-25,FONDARELLA,12144,15347,,,22264,2,,false,
DFON-2021-02-10,FONDARELLA,7189,2094.6,,,,,,false,
DGAN-2020-07-13,GANDESA,450,,,450,557,0,,false,
DGAN-2020-07-27,GANDESA,450,,,450,644,0,,false,
DGAN-2020-08-10,GANDESA,300,300,,,576,0,,false,
DGAN-2020-08-25,GANDESA,450,450,,450,,,,false,
DGAN-2020-09-07,GANDESA,428.57,428.57,,,,,Canvi Metodològic,false,
DGAN-2020-09-21,GANDESA,142.86,865.1,,,539,0,,true,
DGAN-2020-10-05,GANDESA,13855,442.99,,,537,0,,false,
DGAN-2020-10-19,GANDESA,3388,3579.5,,,580,0,,false,
DGAN-2020-11-02,GANDESA,23751,6777.3,,,430,0.1,,false,
DGAN-2020-11-16,GANDESA,12752,3010.6,,,683,0,,false,
DGAN-2020-11-30,GANDESA,5025.8,171.43,,,426,0.3,,false,
DGAN-2020-12-14,GANDESA,8251.8,3580.8,,,545,0.5,,false,
DGAN-2020-12-28,GANDESA,171.43,171.43,,,609,0,,false,
DGAN-2021-01-18,GANDESA,63080,147170,,,581,0,,false,
DGAN-2021-01-25,GANDESA,15307,19834,,,461,0.6,,false,
DGAN-2021-02-10,GANDESA,26477,14043,,,,,,false,
DGIR-2020-07-06,GIRONA,100,,100,100,56340,0,,false,
DGIR-2020-07-13,GIRONA,148.15,,148.15,148.15,45433,0,,false,
DGIR-2020-07-20,GIRONA,695.86,,768.68,148.15,43312,0,,false,
DGIR-2020-07-27,GIRONA,148.15,,8163.2,148.15,43748,0,,true,
DGIR-2020-08-03,GIRONA,3428.5,,148.15,,43974,0,,false,
DGIR-2020-08-10,GIRONA,2345,,452.94,,44862,0,,false,
DGIR-2020-08-17,GIRONA,904.67,,148.15,,40065,0,,false,
DGIR-2020-08-24,GIRONA,545140,,2812100,,41032,0,Canvi metodològic,false,
DGIR-2020-08-31,GIRONA,238910,,254770,,43391,0,,false,
DGIR-2020-09-07,GIRONA,505350,,765590,,43944,4.68,,false,
DGIR-2020-09-14,GIRONA,313210,,72409,,43919,,,false,
DGIR-2020-09-21,GIRONA,367970,,296560,,45343,,,false,
DGIR-2020-09-28,GIRONA,2842600,,1699000,,43569,,,false,
DGIR-2020-10-05,GIRONA,1873200,,821890,,44410,,,false,
DGIR-2020-10-12,GIRONA,1186600,,550620,,41875,,,false,
DGIR-2020-10-19,GIRONA,2475300,,155150,,41589,,,false,
DGIR-2020-10-26,GIRONA,10516000,,352130,,36019,,,false,
DGIR-2020-11-02,GIRONA,8588700,,1332200,,40355,,,false,
DGIR-2020-11-09,GIRONA,469930,,199190,,33874,,,false,
DGIR-2020-11-16,GIRONA,499380,,959310,,40777,,,false,
DGIR-2020-11-23,GIRONA,954330,,272260,,41401,,,false,
DGIR-2020-11-30,GIRONA,522680,,141150,,44381,,,false,
DGIR-2020-12-08,GIRONA,548620,,70880,,40723,,,false,
DGIR-2020-12-14,GIRONA,1127700,,463710,,40706,,,false,
DGIR-2020-12-21,GIRONA,1257900,,624300,,40246,,,false,
DGIR-2020-12-28,GIRONA,1123500,,743460,,37887,,,false,
DGIR-2021-01-04,GIRONA,1680000,,259720,,38032,,,false,
